iri,url,nazev_cs,vytvoreno,aktualizovano,vyveseni,relevantni_do,cislo_jednaci,spisova_znacka,agenda_names,document_urls
https://www.horsovskytyn.cz/ofn/úřední-deska/ofn620255f1af440/5633,https://www.horsovskytyn.cz/urad/uredni-deska/oznameni-o-zameru-mesta-prodat-nemovity-majetek-pozemky-v-obytne-zone-lidicka-horsovsky-tyn-vi-etapa-5633.html,"Oznámení o záměru města prodat nemovitý majetek - pozemky v Obytné zóně Lidická, Horšovský Týn - VI. etapa",2025-05-07T00:00:00+02:00,2025-05-07T00:00:00+02:00,2025-05-07,nespecifikovaný,MUHT 11829/2025,,Dokumenty z Odboru majetku a investic města,https://www.horsovskytyn.cz/e_download.php?file=data%2Furedni_deska%2Fobsah5380_1.pdf&original=%C3%9AD%20-%20z%C3%A1m%C4%9Br%20m%C4%9Bsta-prodej%20pozemk%C5%AF%20H.%20T%C3%BDn%20OZ%20Lidick%C3%A1%20%28%C5%BDitn%C3%A1%29-4%281822797692%29.pdf; https://www.horsovskytyn.cz/e_download.php?file=data%2Furedni_deska%2Fobsah5380_2.pdf&original=Situace%20s%20um%C3%ADst%C4%9Bn%C3%ADm%20pozemk%C5%AF%20-OZ%20Lidick%C3%A1%20VI.%20etapa_prodej%20pozemk%C5%AF%282158679384%29.pdf; https://www.horsovskytyn.cz/e_download.php?file=data%2Furedni_deska%2Fobsah5380_3.pdf&original=4_C_3_Koordina%C4%8Dn%C3%AD_situa%C4%8Dn%C3%AD_v%C3%BDkres.pdf%282570236967%29.pdf; https://www.horsovskytyn.cz/e_download.php?file=data%2Furedni_deska%2Fobsah5380_4.pdf&original=2022-13909-stavebn%C3%AD%20povolen%C3%AD%282873424672%29.pdf; https://www.horsovskytyn.cz/e_download.php?file=data%2Furedni_deska%2Fobsah5380_1.odt&original=P%C5%99%C3%ADloha%201%20-%20Vzor%20-%20%C5%BD%C3%A1dost%20o%20odkoupen%C3%AD%20pozemku%20obecn%C4%9B%283176521539%29.odt; https://www.horsovskytyn.cz/e_download.php?file=data%2Furedni_deska%2Fobsah5380_5.pdf&original=P%C5%99%C3%ADloha%201%20-%20Vzor%20-%20%C5%BD%C3%A1dost%20o%20odkoupen%C3%AD%20pozemku%20obecn%C4%9B%280647169114%29.pdf; https://www.horsovskytyn.cz/e_download.php?file=data%2Furedni_deska%2Fobsah5380_2.odt&original=P%C5%99%C3%ADloha%202%20-%20Vzor%20-%20%C4%8Cestn%C3%A9%20prohl%C3%A1%C5%A1en%C3%AD%20-%20bezdlu%C5%BEnost%280803884629%29.odt; https://www.horsovskytyn.cz/e_download.php?file=data%2Furedni_deska%2Fobsah5380_6.pdf&original=P%C5%99%C3%ADloha%202%20-%20Vzor%20-%20%C4%8Cestn%C3%A9%20prohl%C3%A1%C5%A1en%C3%AD%20-%20bezdlu%C5%BEnost%281042045131%29.pdf
https://www.horsovskytyn.cz/ofn/úřední-deska/ofn620255f1af440/4623,https://www.horsovskytyn.cz/urad/uredni-deska/oznameni-osobam-s-trvalym-pobytem-na-uredni-adrese-o-ulozeni-doporucenych-zasilek-4623.html,Oznámení osobám s trvalým pobytem na úřední adrese o uložení doporučených zásilek,2022-12-28T00:00:00+01:00,2024-02-23T00:00:00+01:00,2025-05-06,nespecifikovaný,,,Dokumenty z Odboru kanceláře starosty a vnitřních věcí,https://www.horsovskytyn.cz/e_download.php?file=data%2Furedni_deska%2Fobsah4414_1.pdf&original=doporu%C4%8D.po%C5%A1ta%20trval%C3%BD%20pobyt%20z%C3%A1pis.pdf
https://www.horsovskytyn.cz/ofn/úřední-deska/ofn620255f1af440/5632,https://www.horsovskytyn.cz/urad/uredni-deska/zavazne-stanovisko-odstraneni-objektu-na-p-c-1215-1-v-k-u-horsovsky-tyn-lazce-5632.html,"Závazné stanovisko - Odstranění objektu na p. č. 1215/1 v k. ú. Horšovský Týn, Lazce",2025-05-06T00:00:00+02:00,2025-05-06T00:00:00+02:00,2025-05-06,2025-05-21,MUHT 9766/2025,OŽPŽÚ 9765/2025 ŽP,Dokumenty z oddělení životní prostředí,https://www.horsovskytyn.cz/e_download.php?file=data%2Furedni_deska%2Fobsah5379_1.pdf&original=059_2025%20Lazce%20odstran%C4%9Bn%C3%AD%20objektu%282828095444%29.pdf
https://www.horsovskytyn.cz/ofn/úřední-deska/ofn620255f1af440/5630,https://www.horsovskytyn.cz/urad/uredni-deska/doruceni-verejnou-vyhlaskou-neznamym-dedicum-po-zemrele-marii-krepelove-5630.html,Doručení veřejnou vyhláškou - neznámým dědicům po zemřelé Marii Křepelové,2025-05-05T00:00:00+02:00,2025-05-05T00:00:00+02:00,2025-05-05,2025-05-20,MUHT 10811/2025,,Dokumenty z odboru Obecní stavební úřad,https://www.horsovskytyn.cz/e_download.php?file=data%2Furedni_deska%2Fobsah5377_1.pdf&original=2025-6970_001.pdf
https://www.horsovskytyn.cz/ofn/úřední-deska/ofn620255f1af440/5624,https://www.horsovskytyn.cz/urad/uredni-deska/fu-pro-plzensky-kraj-verejna-vyhlaska-dan-z-nemovitych-veci-na-rok-2025-5624.html,FÚ pro Plzeňský kraj - Veřejná vyhláška - Daň z nemovitých věcí na rok 2025,2025-04-28T00:00:00+02:00,2025-04-28T00:00:00+02:00,2025-04-30,2025-05-30,MUHT 10794/2025,,Dokumenty cizí,https://www.horsovskytyn.cz/e_download.php?file=data%2Furedni_deska%2Fobsah5371_1.pdf&original=00401159_dne_0515_2500789238_001.pdf
https://www.horsovskytyn.cz/ofn/úřední-deska/ofn620255f1af440/5627,https://www.horsovskytyn.cz/urad/uredni-deska/oznameni-o-zameru-mesta-prenechat-do-pachtu-spoluvlastnikum-sousedniho-pozemku-cast-p-p-c-651-2-k-u-horni-metelsko-5627.html,"Oznámení o záměru města přenechat do pachtu spoluvlastníkům sousedního pozemku - část p. p. č. 651/2, k. ú. Horní Metelsko",2025-04-29T00:00:00+02:00,2025-04-29T00:00:00+02:00,2025-04-29,2025-05-14,MUHT 11017/2025,,Dokumenty z Odboru majetku a investic města,https://www.horsovskytyn.cz/e_download.php?file=data%2Furedni_deska%2Fobsah5374_1.pdf&original=Ozn%C3%A1men%C3%AD%20o%20z%C3%A1m%C4%9Bru%20m%C4%9Bsta%20propachtovat%20nemov.%20majetek%20v%20k.%C3%BA.%20Horn%C3%AD%20Metelsko%2C%20%C4%8D%C3%A1st%20p.%C4%8D.%20651_2%283695399943%29.pdf
https://www.horsovskytyn.cz/ofn/úřední-deska/ofn620255f1af440/5628,https://www.horsovskytyn.cz/urad/uredni-deska/oznameni-o-zameru-mesta-rozsirit-v-souladu-s-cl-ii-bod-ii4-pachtovni-smlouvy-predmet-pachtu-o-inzenyrske-site-5628.html,Oznámení o záměru města rozšířít v souladu s čl. II bod II.4. pachtovní smlouvy předmět pachtu o inženýrské sítě,2025-04-29T00:00:00+02:00,2025-04-29T00:00:00+02:00,2025-04-29,2025-05-14,MUHT 11038/2025,,Dokumenty z Odboru majetku a investic města,https://www.horsovskytyn.cz/e_download.php?file=data%2Furedni_deska%2Fobsah5375_1.pdf&original=Ozn%C3%A1men%C3%AD%20o%20z%C3%A1m%C4%9Bru%20m%C4%9Bsta%20propachtovat%20nemov.%20majetek%20v%20k.%C3%BA.%20H.%20T%C3%BDn%2C%20vodovod%20a%20spla%C5%A1kov%C3%A1%20kanalizace%281944463738%29.pdf
https://www.horsovskytyn.cz/ofn/úřední-deska/ofn620255f1af440/5621,https://www.horsovskytyn.cz/urad/uredni-deska/rozhodnuti-povoleni-zameru-stankov-do-pc1089-9-knn-5621.html,"Rozhodnutí - povolení záměru - Staňkov, DO, p.č.1089/9 - kNN",2025-04-28T00:00:00+02:00,2025-04-28T00:00:00+02:00,2025-04-28,2025-05-13,MUHT  7117/2025,,Dokumenty z odboru Obecní stavební úřad,https://www.horsovskytyn.cz/e_download.php?file=data%2Furedni_deska%2Fobsah5368_1.pdf&original=2025-1687_001.pdf
https://www.horsovskytyn.cz/ofn/úřední-deska/ofn620255f1af440/5622,https://www.horsovskytyn.cz/urad/uredni-deska/verejna-vyhlaska-oop-prechodnou-upravu-provozu-srby-meclov-5622.html,"Veřejná vyhláška - OOP - přechodnou úpravu provozu - Srby, Meclov",2025-04-28T00:00:00+02:00,2025-04-28T00:00:00+02:00,2025-04-28,2025-05-13,MUHT 10726/2025,,Dokumenty z Odboru dopravy a silničního hospodářství,https://www.horsovskytyn.cz/e_download.php?file=data%2Furedni_deska%2Fobsah5369_1.pdf&original=8912-25%20OOP%20st.%20p%C5%99ech.%20%C3%BApr.%20prov.%20na%20obj.%20trase%20-%20CHVAK_001.pdf; https://www.horsovskytyn.cz/e_download.php?file=data%2Furedni_deska%2Fobsah5369_2.pdf&original=8912-25%20p%C5%99%C3%ADloha%20OOP.pdf
https://www.horsovskytyn.cz/ofn/úřední-deska/ofn620255f1af440/5623,https://www.horsovskytyn.cz/urad/uredni-deska/informace-o-konani-19-zasedani-zm-5623.html,Informace o konání 19. zasedání ZM,2025-04-28T00:00:00+02:00,2025-04-28T00:00:00+02:00,2025-04-28,2025-05-13,MUHT 10880/2025,,"Informace o místě, době a programu zasedání Zastupitelstva města Horšovský Týn",https://www.horsovskytyn.cz/e_download.php?file=data%2Furedni_deska%2Fobsah5370_1.pdf&original=Informace%20o%20kon%C3%A1n%C3%AD%20ZM%20%C4%8D.%2019_2025_001.pdf
https://www.horsovskytyn.cz/ofn/úřední-deska/ofn620255f1af440/5625,https://www.horsovskytyn.cz/urad/uredni-deska/mf-cr-oznameni-o-vyhlaseni-verejne-souteze-ku-podraznice-5625.html,MF ČR - Oznámení o vyhlášení veřejné soutěže - k.ú. Podražnice,2025-04-28T00:00:00+02:00,2025-04-28T00:00:00+02:00,2025-04-28,2025-06-20,MUHT  9848/2025,,Dokumenty cizí,https://www.horsovskytyn.cz/e_download.php?file=data%2Furedni_deska%2Fobsah5372_1.pdf&original=Ozn%C3%A1men%C3%AD_o_vyhl%C3%A1%C5%A1en%C3%AD_ve%C5%99ejn%C3%A9_sout%C4%9B%C5%BEe_VS_87010_2001_001.pdf
https://www.horsovskytyn.cz/ofn/úřední-deska/ofn620255f1af440/5626,https://www.horsovskytyn.cz/urad/uredni-deska/oznameni-o-zameru-mesta-pronajmout-byt-c-1-5-kvetna-25-h-tyn-5626.html,"Oznámení o záměru města - pronajmout byt č. 1, 5. května 25, H. Týn",2025-04-28T00:00:00+02:00,2025-04-28T00:00:00+02:00,2025-04-28,2025-05-13,MUHT 10659/2025,,Pronájmy bytů a nebytových prostor,https://www.horsovskytyn.cz/e_download.php?file=data%2Furedni_deska%2Fobsah5373_1.pdf&original=5_kve_tna_25_byt_c_1_001.pdf
https://www.horsovskytyn.cz/ofn/úřední-deska/ofn620255f1af440/5618,https://www.horsovskytyn.cz/urad/uredni-deska/zavazne-stanovisko-pristavba-domaci-dilny-k-rd-cp-68-osvracin-5618.html,"Závazné stanovisko - Přístavba domácí dílny k RD čp. 68, Osvračín",2025-04-24T00:00:00+02:00,2025-04-24T00:00:00+02:00,2025-04-24,2025-05-09,MUHT 8735/2025,OŽPŽÚ 8734/2025 ŽP,Dokumenty z oddělení životní prostředí,https://www.horsovskytyn.cz/e_download.php?file=data%2Furedni_deska%2Fobsah5365_1.pdf&original=051_2025%20Osvra%C4%8D%C3%ADn%20d%C3%ADlna%20k%20RD%2068%280696739884%29.pdf
https://www.horsovskytyn.cz/ofn/úřední-deska/ofn620255f1af440/5617,https://www.horsovskytyn.cz/urad/uredni-deska/rozhodnuti-o-zameru-fttxcpripolozstdom6stankov-trnkook-v-meste-stankov-5617.html,Rozhodnutí o záměru - FTTX_Č_PŘÍPOLOŽ_STDOM6_Staňkov Trnko_OK v městě Staňkov,2025-04-23T00:00:00+02:00,2025-04-23T00:00:00+02:00,2025-04-23,2025-05-08,MUHT 10180/2025,,Dokumenty z odboru Obecní stavební úřad,https://www.horsovskytyn.cz/e_download.php?file=data%2Furedni_deska%2Fobsah5364_1.pdf&original=2025-1623_001.pdf
https://www.horsovskytyn.cz/ofn/úřední-deska/ofn620255f1af440/5611,https://www.horsovskytyn.cz/urad/uredni-deska/verejna-vyhlaska-oznameni-o-sloucenem-spolecnem-jednani-a-verejnem-projednani-navrhu-zmeny-c-7-uzemniho-planu-horsovsky-tyn-5611.html,Veřejná vyhláška - Oznámení o sloučeném společném jednání a veřejném projednání návrhu Změny č. 7 územního plánu Horšovský Týn,2025-04-17T00:00:00+02:00,2025-04-17T00:00:00+02:00,2025-04-17,2025-05-22,MUHT 10194/2025,OVÚP/10154/2023/Ha,Dokumenty z odboru Obecní stavební úřad,https://www.horsovskytyn.cz/e_download.php?file=data%2Furedni_deska%2Fobsah5357_1.pdf&original=2023-10154%283662326892%29.pdf; https://www.horsovskytyn.cz/e_download.php?file=data%2Furedni_deska%2Fobsah5357_2.pdf&original=05_Z7%20UP%20HT_SJ%2BVT_Vodni%20hospodarstvi_2025-04-06_EAR%281166670914%29.pdf; https://www.horsovskytyn.cz/e_download.php?file=data%2Furedni_deska%2Fobsah5357_3.pdf&original=06_Z7%20UP%20HT_SJ%2BVT_Energetika%20a%20spoje_2025-04-06_EAR%282564189876%29.pdf; https://www.horsovskytyn.cz/e_download.php?file=data%2Furedni_deska%2Fobsah5357_4.pdf&original=07_Z7%20UP%20HT_SJ%2BVT_Koordinacni%20vykres_2025-04-06_EAR%281580832852%29.pdf; https://www.horsovskytyn.cz/e_download.php?file=data%2Furedni_deska%2Fobsah5357_5.pdf&original=Z7%20UP%20HT_SJ%2BVP_text%20oduvodneni_2025-04-13_EAR%281827150411%29.pdf; https://www.horsovskytyn.cz/e_download.php?file=data%2Furedni_deska%2Fobsah5357_6.pdf&original=Z7%20UP%20HT_SJ%2BVT_text_2025-04-13_vc%20priloh_EAR%282277843698%29.pdf; https://www.horsovskytyn.cz/e_download.php?file=data%2Furedni_deska%2Fobsah5357_7.pdf&original=01_Z7%20UP%20HT_SJ%2BVT_Vykres%20zakladniho%20cleneni%20uzemi_2025-04-06_EAR%282590300457%29.pdf; https://www.horsovskytyn.cz/e_download.php?file=data%2Furedni_deska%2Fobsah5357_8.pdf&original=02_Z7%20UP%20HT_SJ%2BVT_Hlavni%20vykres_2025-04-06_EAR%282942432209%29.pdf; https://www.horsovskytyn.cz/e_download.php?file=data%2Furedni_deska%2Fobsah5357_9.pdf&original=03_Z7%20UP%20HT_SJ%2BVT_Vykres%20verejne%20prospesnych%20staveb%20opatreni%20a%20asanaci_2025-04-06_EAR%283202639647%29.pdf; https://www.horsovskytyn.cz/e_download.php?file=data%2Furedni_deska%2Fobsah5357_10.pdf&original=04_Z7%20UP%20HT_SJ%2BVT_Dopravni%20reseni_2025-04-06_EAR%283450866925%29.pdf
https://www.horsovskytyn.cz/ofn/úřední-deska/ofn620255f1af440/5608,https://www.horsovskytyn.cz/urad/uredni-deska/verejna-vyhlaska-oznameni-o-sloucenem-spolecnem-jednani-a-verejnem-projednani-navrhu-zmeny-c-1-uzemniho-planu-semnevice-5608.html,Veřejná vyhláška - Oznámení o sloučeném společném jednání a veřejném projednání návrhu Změny č. 1 územního plánu Semněvice,2025-04-16T00:00:00+02:00,2025-04-16T00:00:00+02:00,2025-04-16,2025-05-20,MUHT 10098/2025,,Dokumenty z odboru Obecní stavební úřad,https://www.horsovskytyn.cz/e_download.php?file=data%2Furedni_deska%2Fobsah5356_1.pdf&original=2023-13761_001.pdf; https://www.horsovskytyn.cz/e_download.php?file=data%2Furedni_deska%2Fobsah5356_2.pdf&original=554201_05_ZPF.pdf; https://www.horsovskytyn.cz/e_download.php?file=data%2Furedni_deska%2Fobsah5356_3.pdf&original=554201_04_KOV.pdf; https://www.horsovskytyn.cz/e_download.php?file=data%2Furedni_deska%2Fobsah5356_4.pdf&original=554201_03_VPS.pdf; https://www.horsovskytyn.cz/e_download.php?file=data%2Furedni_deska%2Fobsah5356_5.pdf&original=554201_02_HLV.pdf; https://www.horsovskytyn.cz/e_download.php?file=data%2Furedni_deska%2Fobsah5356_6.pdf&original=554201_01_ZCU.pdf; https://www.horsovskytyn.cz/e_download.php?file=data%2Furedni_deska%2Fobsah5356_7.pdf&original=N%C3%A1vrh%20Z1%20Semn%C4%9Bvice%20text.pdf
https://www.horsovskytyn.cz/ofn/úřední-deska/ofn620255f1af440/5596,https://www.horsovskytyn.cz/urad/uredni-deska/financni-urad-pro-pk-verejna-vyhlaska-hromadny-predpisny-seznam-5596.html,Finanční úřad pro PK - Veřejná vyhláška - Hromadný předpisný seznam,2025-04-11T00:00:00+02:00,2025-04-11T00:00:00+02:00,2025-04-14,2025-05-14,MUHT  9585/2025,,Dokumenty cizí,https://www.horsovskytyn.cz/e_download.php?file=data%2Furedni_deska%2Fobsah5344_1.pdf&original=00401159_dne_0515_2500656542_001.pdf
https://www.horsovskytyn.cz/ofn/úřední-deska/ofn620255f1af440/5606,https://www.horsovskytyn.cz/urad/uredni-deska/exekutorsky-urad-strakonice-drazebni-vyhlaska-nemovitych-veci-p-p-c-902-1-v-k-u-horsovsky-tyn-5606.html,Exekutorský úřad Strakonice - Dražební vyhláška nemovitých věcí - p. p. č. 902/1 v k. ú. Horšovský Týn,2025-04-14T00:00:00+02:00,2025-04-14T00:00:00+02:00,2025-04-14,2025-05-20,MUHT 9706/2025,,Dokumenty cizí,https://www.horsovskytyn.cz/e_download.php?file=data%2Furedni_deska%2Fobsah5354_1.pdf&original=4%284106496091%29.pdf
https://www.horsovskytyn.cz/ofn/úřední-deska/ofn620255f1af440/5573,https://www.horsovskytyn.cz/urad/uredni-deska/verejna-vyhlaska-oznameni-verejneho-projednani-navrhu-zmeny-c-2-uzemniho-planu-cermna-5573.html,Veřejná vyhláška - Oznámení veřejného projednání návrhu Změny č. 2 územního plánu Čermná,2025-04-03T00:00:00+02:00,2025-04-03T00:00:00+02:00,2025-04-03,2025-05-23,MUHT  8524/2025,,Dokumenty z odboru Obecní stavební úřad,https://www.horsovskytyn.cz/e_download.php?file=data%2Furedni_deska%2Fobsah5321_1.pdf&original=2024-27764_001.pdf; https://www.horsovskytyn.cz/e_download.php?file=data%2Furedni_deska%2Fobsah5321_2.pdf&original=553514_01_ZCU.pdf; https://www.horsovskytyn.cz/e_download.php?file=data%2Furedni_deska%2Fobsah5321_3.pdf&original=553514_02_HLV.pdf; https://www.horsovskytyn.cz/e_download.php?file=data%2Furedni_deska%2Fobsah5321_4.pdf&original=553514_03_VPS.pdf; https://www.horsovskytyn.cz/e_download.php?file=data%2Furedni_deska%2Fobsah5321_5.pdf&original=553514_04_KOV.pdf; https://www.horsovskytyn.cz/e_download.php?file=data%2Furedni_deska%2Fobsah5321_6.pdf&original=553514_05_ZPF.pdf; https://www.horsovskytyn.cz/e_download.php?file=data%2Furedni_deska%2Fobsah5321_7.pdf&original=N%C3%A1vrh%20Z2%20%C4%8Cermn%C3%A1%20text.pdf
https://www.horsovskytyn.cz/ofn/úřední-deska/ofn620255f1af440/5548,https://www.horsovskytyn.cz/urad/uredni-deska/oznameni-o-zameru-mesta-prodat-nemovity-majetek-vyberove-rizeni-na-prodej-pozemku-urcenych-pro-vystavbu-bytoveho-domu-v-k-u-horsovsky-tyn-5548.html,Oznámení o záměru města prodat nemovitý majetek - výběrové řízení na prodej pozemků určených pro výstavbu bytového domu v k. ú. Horšovský Týn,2025-03-27T00:00:00+01:00,2025-03-27T00:00:00+01:00,2025-03-27,2025-05-31,MUHT 7972/2025,,Dokumenty z Odboru majetku a investic města,https://www.horsovskytyn.cz/e_download.php?file=data%2Furedni_deska%2Fobsah5298_1.pdf&original=Ozn%C3%A1men%C3%AD%20o%20z%C3%A1m%C4%9Bru%20m%C4%9Bsta%20prodat%20pozemky%20pro%20bytov%C3%BD%20d%C5%AFm%2C%20k.%20%C3%BA.%20H.%20T%C3%BDn%284012922356%29.pdf; https://www.horsovskytyn.cz/e_download.php?file=data%2Furedni_deska%2Fobsah5298_2.pdf&original=M%C4%9Bsto%20Hor%C5%A1ovsk%C3%BD%20T%C3%BDn_smlouva%20budouc%C3%AD%20kupn%C3%AD%283425964134%29.pdf; https://www.horsovskytyn.cz/e_download.php?file=data%2Furedni_deska%2Fobsah5298_1.odt&original=P%C5%99%C3%ADloha%20%C4%8D.%201%20-%20Vzor%20-%20%C4%8Cestn%C3%A9%20prohl%C3%A1%C5%A1en%C3%AD%20-%20bezdlu%C5%BEnost%283184091831%29.odt; https://www.horsovskytyn.cz/e_download.php?file=data%2Furedni_deska%2Fobsah5298_3.pdf&original=P%C5%99%C3%ADloha%20%C4%8D.%201%20-%20Vzor%20-%20%C4%8Cestn%C3%A9%20prohl%C3%A1%C5%A1en%C3%AD%20-%20bezdlu%C5%BEnost%283018452082%29.pdf; https://www.horsovskytyn.cz/e_download.php?file=data%2Furedni_deska%2Fobsah5298_2.odt&original=P%C5%99%C3%ADloha%20%C4%8D.%202%20-%20Vzor%20-%20Nab%C3%ADdka%20kupn%C3%AD%20ceny%282277342504%29.odt; https://www.horsovskytyn.cz/e_download.php?file=data%2Furedni_deska%2Fobsah5298_4.pdf&original=P%C5%99%C3%ADloha%20%C4%8D.%202%20-%20Vzor%20-%20Nab%C3%ADdka%20kupn%C3%AD%20ceny%282055059332%29.pdf; https://www.horsovskytyn.cz/e_download.php?file=data%2Furedni_deska%2Fobsah5298_5.pdf&original=Situace%20s%20um%C3%ADst%C4%9Bn%C3%ADm%20pozemk%C5%AF%281884669113%29.pdf
https://www.horsovskytyn.cz/ofn/úřední-deska/ofn620255f1af440/5507,https://www.horsovskytyn.cz/urad/uredni-deska/informace-o-vysledcich-kontrol-za-rok-2024-5507.html,Informace o výsledcích kontrol za rok 2024,2025-02-27T00:00:00+01:00,2025-02-27T00:00:00+01:00,2025-02-27,2026-02-28,MUHT 4831/2025,OSA 4793/2025 MATR,Dlouhodobě zveřejněné dokumenty,https://www.horsovskytyn.cz/e_download.php?file=data%2Furedni_deska%2Fobsah5256_1.pdf&original=Informace%20o%20v%C3%BDsledc%C3%ADch%20kontrol%20za%20rok%202024%280652904718%29.pdf
https://www.horsovskytyn.cz/ofn/úřední-deska/ofn620255f1af440/5508,https://www.horsovskytyn.cz/urad/uredni-deska/omexom-oznameni-o-provedeni-stavby-zrizeni-noveho-odberneho-mista-5508.html,Omexom - Oznámení o provedení stavby - zřízení nového odběrného místa,2025-02-27T00:00:00+01:00,2025-02-27T00:00:00+01:00,2025-02-27,2025-05-31,MUHT 5080/2025,,Dokumenty cizí,https://www.horsovskytyn.cz/e_download.php?file=data%2Furedni_deska%2Fobsah5257_1.pdf&original=priloha_1486449560_0_dopis_ozn%C3%A1men%C3%AD_zah%C3%A1jen%C3%AD_d%C3%ADla_a_vstup%C5%AF_na_pozemky_0006_1_0002%282240179365%29.pdf; https://www.horsovskytyn.cz/e_download.php?file=data%2Furedni_deska%2Fobsah5257_2.pdf&original=priloha_1486449560_0_dopis_ozn%C3%A1men%C3%AD_zah%C3%A1jen%C3%AD_d%C3%ADla_a_vstup%C5%AF_na_pozemky_0006_1_0003%282921671364%29.pdf
https://www.horsovskytyn.cz/ofn/úřední-deska/ofn620255f1af440/5500,https://www.horsovskytyn.cz/urad/uredni-deska/informace-o-vysledcich-kontrol-za-r-2024-5500.html,Informace o výsledcích kontrol za r. 2024,2025-02-25T00:00:00+01:00,2025-02-25T00:00:00+01:00,2025-02-25,2026-02-28,MUHT 4647/2025,,Dlouhodobě zveřejněné dokumenty,https://www.horsovskytyn.cz/e_download.php?file=data%2Furedni_deska%2Fobsah5249_1.pdf&original=V%C3%BDsledky%20kontrol%20r.%202024%280682181717%29.pdf
https://www.horsovskytyn.cz/ofn/úřední-deska/ofn620255f1af440/5592,https://www.horsovskytyn.cz/urad/uredni-deska/oznameni-o-provadeni-vyberoveho-setreni-csu-v-domacnostech-5592.html,Oznámení o provádění výběrového šetření ČSÚ v domácnostech,2025-04-10T00:00:00+02:00,2025-04-10T00:00:00+02:00,2025-01-31,2025-06-30,MUHT  2202/2025,,Dokumenty cizí,https://www.horsovskytyn.cz/e_download.php?file=data%2Furedni_deska%2Fobsah5340_1.pdf&original=Ozn%C3%A1men%C3%AD.pdf
